isbn,title,author,price,availability
978-1479549664,"Harry Potter and The Chamger of Secrets","J.K. Rowling",20.86,"1 week"
978-0062310095,"Night Watch","Sergei Lukyanenko",15.99,"1 week"
978-0205722572,"Lord of The Rings: Two Towers","J.R.R. Tolkien",7.25,"in stock"
978-1738799710,"Lord of The Rings: Return of The King","J.R.R. Tolkien",7.25,"not available"
978-1474891681,"Speaker for The Dead","Orson Scott Card",3.53,"in stock"
978-0806919465,"Ender's Game","Orson Scott Card",22.25,"in stock"
978-1584992497,"Shadow of The Giant","Orson Scott Card",33.80,"3 days"
978-1924183946,"Children of The Mind","Orson Scott Card",48.92,"1 week"
978-0670691477,Silmarilion,"J.R.R. Tolkien",8.33,"not available"
978-1594489051,"Night Watch","Sarah Waters",24.89,"in stock"
978-1134190372,"Lord of The Rings: Fellowship of The Ring","J.R.R. Tolkien",7.25,"1 week"
978-0318438793,"Harry Potter and The Deathly Hallows","J.K. Rowling",3.75,"in stock"
978-1118318816,Xenocide,"Orson Scott Card",15.88,"in stock"
978-0394608457,"Lord of The Rings (complete set)","J.R.R. Tolkien",25.00,"not available"
978-0485267389,"Harry Potter and The Order of Phoneix","J.K. Rowling",25.48,"in stock"
978-0316438988,"Blood of Elves","Andrzej Sapkowski",12.79,"in stock"
978-0255384624,Hobbit,"J.R.R. Tolkien",6.53,"3 days"
978-0062307408,"Night Watch","Terry Pratchett",8.49,"in stock"
978-0377379809,"Harry Potter and The Half Blood Prince","J.K. Rowling",44.75,"in stock"
978-0553287899,"Rendezvous with Rama","Arthur C. Clarke",7.99,"in stock"
978-1296669063,"Harry Potter and the Philosopher's Stone","J.K. Rowling",30.17,"3 days"
978-0441172719,Dune,"Frank Herbert",18.68,"1 week"
978-0821988420,"Harry Potter and The Goblet of Fire ","J.K. Rowling",34.79,"1 week"
978-0536657062,"Harry Potter and The Prisoner of Azkaban","J.K. Rowling",17.24,"in stock"
